Index;t;Ts;Tr;Value
3063;3063;30.4556;30.5;-0.175754
3064;3064;30.6222;30.6667;-0.175661
3065;3065;30.7889;30.8333;-0.175586
3066;3066;30.9555;31;-0.175475
3067;3067;31.1221;31.1667;-0.175602
3068;3068;31.2888;31.3333;-0.175335
3069;3069;31.4555;31.5;-0.174972
3070;3070;31.6223;31.6667;-0.174548
3071;3071;31.789;31.8333;-0.174098
3072;3072;31.9557;32;-0.173927
3073;3073;32.1222;32.1667;-0.174028
3074;3074;32.2889;32.3333;-0.174084
3075;3075;32.4555;32.5;-0.173856
3076;3076;32.6222;32.6667;-0.173569
3077;3077;32.7888;32.8333;-0.173764
3078;3078;32.9554;33;-0.173846
3079;3079;33.1221;33.1667;-0.173727
3080;3080;33.2887;33.3333;-0.173606
3081;3081;33.4553;33.5;-0.173568
3082;3082;33.622;33.6667;-0.17351
3083;3083;33.7886;33.8333;-0.173424
3084;3084;33.9553;34;-0.17333
3085;3085;34.1219;34.1667;-0.173267
3086;3086;34.2885;34.3333;-0.173211
3087;3087;34.4552;34.5;-0.17305
3088;3088;34.6219;34.6667;-0.172858
3089;3089;34.7885;34.8333;-0.172862
3090;3090;34.9551;35;-0.172795
3091;3091;35.1218;35.1667;-0.17273
3092;3092;35.2884;35.3333;-0.172706
3093;3093;35.455;35.5;-0.17266
3094;3094;35.6217;35.6667;-0.172625
3095;3095;35.7883;35.8333;-0.172616
3096;3096;35.9549;36;-0.172605
3097;3097;36.1215;36.1667;-0.17256
3098;3098;36.2882;36.3333;-0.172589
3099;3099;36.4548;36.5;-0.172366
3100;3100;36.6214;36.6667;-0.172402
3101;3101;36.7881;36.8333;-0.172381
3102;3102;36.9547;37;-0.172324
3103;3103;37.1213;37.1667;-0.172276
3104;3104;37.2879;37.3333;-0.172435
3105;3105;37.4545;37.5;-0.172414
3106;3106;37.6212;37.6667;-0.172135
3107;3107;37.7879;37.8333;-0.172138
3108;3108;37.9545;38;-0.172202
3109;3109;38.1211;38.1667;-0.172199
3110;3110;38.2878;38.3333;-0.172036
3111;3111;38.4544;38.5;-0.171944
3112;3112;38.621;38.6667;-0.171922
3113;3113;38.7877;38.8333;-0.171883
3114;3114;38.9543;39;-0.171822
3115;3115;39.1209;39.1667;-0.171767
3116;3116;39.2876;39.3333;-0.171717
3117;3117;39.4542;39.5;-0.171686
3118;3118;39.6208;39.6667;-0.171646
3119;3119;39.7875;39.8333;-0.171602
3120;3120;39.9541;40;-0.171561
3121;3121;40.1207;40.1667;-0.171511
3122;3122;40.2874;40.3333;-0.171445
3123;3123;40.454;40.5;-0.171384
3124;3124;40.6206;40.6667;-0.171334
3125;3125;40.7873;40.8333;-0.171252
3126;3126;40.9539;41;-0.171179
3127;3127;41.1206;41.1667;-0.171133
3128;3128;41.2872;41.3333;-0.171112
3129;3129;41.4538;41.5;-0.171054
3130;3130;41.6205;41.6667;-0.171008
3131;3131;41.7871;41.8333;-0.170979
3132;3132;41.9537;42;-0.17097
3133;3133;42.1204;42.1667;-0.170925
3134;3134;42.287;42.3333;-0.170881
3135;3135;42.4536;42.5;-0.170834
3136;3136;42.6203;42.6667;-0.1708
3137;3137;42.7869;42.8333;-0.170764
3138;3138;42.9535;43;-0.17072
3139;3139;43.1202;43.1667;-0.170672
3140;3140;43.2868;43.3333;-0.170615
3141;3141;43.4534;43.5;-0.170548
3142;3142;43.6201;43.6667;-0.17049
3143;3143;43.7867;43.8333;-0.170444
3144;3144;43.9533;44;-0.170409
3145;3145;44.12;44.1667;-0.170376
3146;3146;44.2866;44.3333;-0.170358
3147;3147;44.4532;44.5;-0.170335
3148;3148;44.6199;44.6667;-0.1703
3149;3149;44.7865;44.8333;-0.170264
3150;3150;44.9531;45;-0.170224
3151;3151;45.1198;45.1667;-0.170178
3152;3152;45.2864;45.3333;-0.170135
3153;3153;45.453;45.5;-0.170093
3154;3154;45.6197;45.6667;-0.170039
3155;3155;45.7863;45.8333;-0.16999
3156;3156;45.9529;46;-0.169953
3157;3157;46.1196;46.1667;-0.169919
3158;3158;46.2862;46.3333;-0.169878
3159;3159;46.4528;46.5;-0.16984
3160;3160;46.6195;46.6667;-0.169802
3161;3161;46.7861;46.8333;-0.169754
3162;3162;46.9527;47;-0.169712
3163;3163;47.1194;47.1667;-0.169681
3164;3164;47.286;47.3333;-0.169653
3165;3165;47.4526;47.5;-0.169637
3166;3166;47.6192;47.6667;-0.169641
3167;3167;47.7859;47.8333;-0.169636
3168;3168;47.9525;48;-0.169624
3169;3169;48.1191;48.1667;-0.169602
3170;3170;48.2857;48.3333;-0.169586
3171;3171;48.4524;48.5;-0.169574
3172;3172;48.619;48.6667;-0.169557
3173;3173;48.7856;48.8333;-0.169534
3174;3174;48.9522;49;-0.169503
3175;3175;49.1189;49.1667;-0.16948
3176;3176;49.2855;49.3333;-0.16946
3177;3177;49.4521;49.5;-0.169447
3178;3178;49.6188;49.6667;-0.169424
3179;3179;49.7854;49.8333;-0.169393
3180;3180;49.952;50;-0.169354
3181;3181;50.1187;50.1667;-0.169301
3182;3182;50.2853;50.3333;-0.169243
3183;3183;50.4519;50.5;-0.169196
3184;3184;50.6186;50.6667;-0.169153
3185;3185;50.7852;50.8333;-0.169111
3186;3186;50.9518;51;-0.169072
3187;3187;51.1185;51.1667;-0.169047
3188;3188;51.2851;51.3333;-0.169034
3189;3189;51.4517;51.5;-0.169053
3190;3190;51.6183;51.6667;-0.169057
3191;3191;51.7849;51.8333;-0.169081
3192;3192;51.9516;52;-0.169074
3193;3193;52.1182;52.1667;-0.169065
3194;3194;52.2848;52.3333;-0.169063
3195;3195;52.4515;52.5;-0.169014
3196;3196;52.6181;52.6667;-0.168977
3197;3197;52.7847;52.8333;-0.168951
3198;3198;52.9513;53;-0.16893
3199;3199;53.118;53.1667;-0.168879
3200;3200;53.2846;53.3333;-0.168836
3201;3201;53.4513;53.5;-0.1688
3202;3202;53.6179;53.6667;-0.168757
3203;3203;53.7845;53.8333;-0.16871
3204;3204;53.9512;54;-0.168676
3205;3205;54.1178;54.1667;-0.168661
3206;3206;54.2844;54.3333;-0.168643
3207;3207;54.451;54.5;-0.168643
3208;3208;54.6177;54.6667;-0.168631
3209;3209;54.7843;54.8333;-0.16863
3210;3210;54.9509;55;-0.168624
3211;3211;55.1175;55.1667;-0.168607
3212;3212;55.2842;55.3333;-0.168591
3213;3213;55.4508;55.5;-0.168586
3214;3214;55.6174;55.6667;-0.168596
3215;3215;55.7841;55.8333;-0.168481
3216;3216;55.9507;56;-0.168425
3217;3217;56.1173;56.1667;-0.168347
3218;3218;56.284;56.3333;-0.168241
3219;3219;56.4506;56.5;-0.168308
3220;3220;56.6172;56.6667;-0.168282
3221;3221;56.7839;56.8333;-0.168119
3222;3222;56.9505;57;-0.168244
3223;3223;57.1171;57.1667;-0.168195
3224;3224;57.2838;57.3333;-0.168155
3225;3225;57.4504;57.5;-0.168144
3226;3226;57.617;57.6667;-0.168056
3227;3227;57.7837;57.8333;-0.168047
3228;3228;57.9503;58;-0.168028
3229;3229;58.1169;58.1667;-0.168005
3230;3230;58.2835;58.3333;-0.167979
3231;3231;58.4502;58.5;-0.167933
3232;3232;58.6168;58.6667;-0.167888
3233;3233;58.7835;58.8333;-0.167834
3234;3234;58.9501;59;-0.167783
3235;3235;59.1167;59.1667;-0.167723
3236;3236;59.2834;59.3333;-0.16767
3237;3237;59.45;59.5;-0.167625
3238;3238;59.6166;59.6667;-0.167578
3239;3239;59.7833;59.8333;-0.16754
3240;3240;59.9499;60;-0.167503
3241;3241;60.1166;60.1667;-0.167464
3242;3242;60.2832;60.3333;-0.167417
3243;3243;60.4498;60.5;-0.167385
3244;3244;60.6164;60.6667;-0.16735
3245;3245;60.7831;60.8333;-0.167319
3246;3246;60.9497;61;-0.167288
3247;3247;61.1163;61.1667;-0.167239
3248;3248;61.283;61.3333;-0.167181
3249;3249;61.4496;61.5;-0.167121
3250;3250;61.6163;61.6667;-0.167066
3251;3251;61.7829;61.8333;-0.166895
3252;3252;61.9496;62;-0.166771
3253;3253;62.1163;62.1667;-0.166597
3254;3254;62.283;62.3333;-0.166329
3255;3255;62.4496;62.5;-0.16642
3256;3256;62.6162;62.6667;-0.166473
3257;3257;62.7828;62.8333;-0.166485
3258;3258;62.9494;63;-0.166484
3259;3259;63.116;63.1667;-0.166484
3260;3260;63.2827;63.3333;-0.166434
3261;3261;63.4493;63.5;-0.1664
3262;3262;63.6159;63.6667;-0.166375
3263;3263;63.7826;63.8333;-0.166346
3264;3264;63.9492;64;-0.166292
3265;3265;64.1158;64.1667;-0.166256
3266;3266;64.2825;64.3333;-0.166218
3267;3267;64.4491;64.5;-0.166172
3268;3268;64.6157;64.6667;-0.166134
3269;3269;64.7824;64.8333;-0.1661
3270;3270;64.949;65;-0.16607
3271;3271;65.1156;65.1667;-0.166046
3272;3272;65.2823;65.3333;-0.166021
3273;3273;65.4489;65.5;-0.165996
3274;3274;65.6155;65.6667;-0.165971
3275;3275;65.7821;65.8333;-0.165944
3276;3276;65.9488;66;-0.165921
3277;3277;66.1154;66.1667;-0.165894
3278;3278;66.282;66.3333;-0.165863
3279;3279;66.4487;66.5;-0.165831
3280;3280;66.6153;66.6667;-0.16579
3281;3281;66.7819;66.8333;-0.165749
3282;3282;66.9486;67;-0.165708
3283;3283;67.1152;67.1667;-0.165674
3284;3284;67.2818;67.3333;-0.165627
3285;3285;67.4485;67.5;-0.165576
3286;3286;67.6151;67.6667;-0.165523
3287;3287;67.7818;67.8333;-0.165474
3288;3288;67.9484;68;-0.165436
3289;3289;68.115;68.1667;-0.165397
3290;3290;68.2817;68.3333;-0.165365
3291;3291;68.4483;68.5;-0.165335
3292;3292;68.6149;68.6667;-0.165318
3293;3293;68.7815;68.8333;-0.165297
3294;3294;68.9482;69;-0.165271
3295;3295;69.1148;69.1667;-0.165251
3296;3296;69.2814;69.3333;-0.165226
3297;3297;69.4481;69.5;-0.165206
3298;3298;69.6147;69.6667;-0.165188
3299;3299;69.7813;69.8333;-0.165178
3300;3300;69.9479;70;-0.165163
3301;3301;70.1146;70.1667;-0.165151
3302;3302;70.2812;70.3333;-0.165138
3303;3303;70.4478;70.5;-0.165118
3304;3304;70.6144;70.6667;-0.165093
3305;3305;70.7811;70.8333;-0.16508
3306;3306;70.9477;71;-0.16507
3307;3307;71.1143;71.1667;-0.165058
3308;3308;71.281;71.3333;-0.165066
3309;3309;71.4476;71.5;-0.165066
3310;3310;71.6142;71.6667;-0.165065
3311;3311;71.7808;71.8333;-0.165067
3312;3312;71.9474;72;-0.16509
3313;3313;72.1141;72.1667;-0.165098
3314;3314;72.2807;72.3333;-0.165104
3315;3315;72.4473;72.5;-0.165116
3316;3316;72.6139;72.6667;-0.165133
3317;3317;72.7805;72.8333;-0.16515
3318;3318;72.9471;73;-0.165173
3319;3319;73.1138;73.1667;-0.165189
3320;3320;73.2804;73.3333;-0.165206
3321;3321;73.447;73.5;-0.165232
3322;3322;73.6136;73.6667;-0.165263
3323;3323;73.7802;73.8333;-0.165292
3324;3324;73.9468;74;-0.165321
3325;3325;74.1134;74.1667;-0.165361
3326;3326;74.2801;74.3333;-0.165409
3327;3327;74.4467;74.5;-0.165463
3328;3328;74.6133;74.6667;-0.165522
3329;3329;74.7799;74.8333;-0.165604
3330;3330;74.9465;75;-0.165672
3331;3331;75.1131;75.1667;-0.165734
3332;3332;75.2797;75.3333;-0.165798
3333;3333;75.4463;75.5;-0.165876
3334;3334;75.6128;75.6667;-0.165956
3335;3335;75.7794;75.8333;-0.166037
3336;3336;75.946;76;-0.166116
3337;3337;76.1126;76.1667;-0.166215
3338;3338;76.2792;76.3333;-0.166315
3339;3339;76.4458;76.5;-0.166423
3340;3340;76.6124;76.6667;-0.166539
3341;3341;76.779;76.8333;-0.166665
3342;3342;76.9456;77;-0.166791
3343;3343;77.1121;77.1667;-0.166928
3344;3344;77.2787;77.3333;-0.167074
3345;3345;77.4453;77.5;-0.167255
3346;3346;77.6118;77.6667;-0.167426
3347;3347;77.7784;77.8333;-0.167606
3348;3348;77.945;78;-0.167796
3349;3349;78.1115;78.1667;-0.168013
3350;3350;78.2781;78.3333;-0.16821
3351;3351;78.4446;78.5;-0.168405
3352;3352;78.6112;78.6667;-0.168605
3353;3353;78.7777;78.8333;-0.168809
3354;3354;78.9443;79;-0.169027
3355;3355;79.1108;79.1667;-0.169261
3356;3356;79.2774;79.3333;-0.169504
3357;3357;79.4439;79.5;-0.169781
3358;3358;79.6104;79.6667;-0.170046
3359;3359;79.777;79.8333;-0.170309
3360;3360;79.9435;80;-0.170576
3361;3361;80.11;80.1667;-0.170859
3362;3362;80.2766;80.3333;-0.171133
3363;3363;80.4431;80.5;-0.171412
3364;3364;80.6096;80.6667;-0.171698
3365;3365;80.7762;80.8333;-0.171961
3366;3366;80.9427;81;-0.172227
3367;3367;81.1092;81.1667;-0.172497
3368;3368;81.2758;81.3333;-0.172769
3369;3369;81.4423;81.5;-0.173
3370;3370;81.6088;81.6667;-0.17324
3371;3371;81.7754;81.8333;-0.173476
3372;3372;81.9419;82;-0.173715
3373;3373;82.1085;82.1667;-0.173866
3374;3374;82.2751;82.3333;-0.174044
3375;3375;82.4416;82.5;-0.174233
3376;3376;82.6082;82.6667;-0.174426
3377;3377;82.7747;82.8333;-0.174605
3378;3378;82.9413;83;-0.174796
3379;3379;83.1078;83.1667;-0.175001
3380;3380;83.2744;83.3333;-0.175217
3381;3381;83.4409;83.5;-0.175448
3382;3382;83.6075;83.6667;-0.175661
3383;3383;83.774;83.8333;-0.175865
3384;3384;83.9406;84;-0.176068
3385;3385;84.1071;84.1667;-0.176242
3386;3386;84.2737;84.3333;-0.176415
3387;3387;84.4403;84.5;-0.176547
3388;3388;84.6069;84.6667;-0.176652
3389;3389;84.7735;84.8333;-0.176752
3390;3390;84.94;85;-0.176885
3391;3391;85.1066;85.1667;-0.177027
3392;3392;85.2732;85.3333;-0.177168
3393;3393;85.4397;85.5;-0.177319
3394;3394;85.6063;85.6667;-0.177485
3395;3395;85.7729;85.8333;-0.177655
3396;3396;85.9395;86;-0.177715
3397;3397;86.1061;86.1667;-0.177701
3398;3398;86.2727;86.3333;-0.177736
3399;3399;86.4393;86.5;-0.177783
3400;3400;86.6059;86.6667;-0.177822
3401;3401;86.7725;86.8333;-0.177863
3402;3402;86.9391;87;-0.177932
3403;3403;87.1057;87.1667;-0.177978
3404;3404;87.2723;87.3333;-0.178023
3405;3405;87.4389;87.5;-0.178068
3406;3406;87.6055;87.6667;-0.178135
3407;3407;87.7721;87.8333;-0.178196
3408;3408;87.9387;88;-0.178243
3409;3409;88.1053;88.1667;-0.178288
3410;3410;88.272;88.3333;-0.178308
3411;3411;88.4386;88.5;-0.178314
3412;3412;88.6052;88.6667;-0.178308
3413;3413;88.7718;88.8333;-0.178287
3414;3414;88.9385;89;-0.178229
3415;3415;89.1051;89.1667;-0.178193
3416;3416;89.2717;89.3333;-0.178152
3417;3417;89.4384;89.5;-0.178097
3418;3418;89.605;89.6667;-0.178156
3419;3419;89.7716;89.8333;-0.178223
3420;3420;89.9382;90;-0.178304
3421;3421;90.1047;90.1667;-0.178383
3422;3422;90.2714;90.3333;-0.178289
3423;3423;90.4381;90.5;-0.178201
3424;3424;90.6047;90.6667;-0.178063
3425;3425;90.7714;90.8333;-0.177872
3426;3426;90.9379;91;-0.178159
3427;3427;91.1045;91.1667;-0.178363
3428;3428;91.271;91.3333;-0.178506
3429;3429;91.4377;91.5;-0.178519
3430;3430;91.6043;91.6667;-0.178441
3431;3431;91.771;91.8333;-0.178399
3432;3432;91.9376;92;-0.178378
3433;3433;92.1042;92.1667;-0.178444
3434;3434;92.2708;92.3333;-0.178487
3435;3435;92.4374;92.5;-0.17852
3436;3436;92.604;92.6667;-0.178547
3437;3437;92.7706;92.8333;-0.178554
3438;3438;92.9372;93;-0.178541
3439;3439;93.1039;93.1667;-0.178526
3440;3440;93.2705;93.3333;-0.178517
3441;3441;93.4371;93.5;-0.178512
3442;3442;93.6037;93.6667;-0.178517
3443;3443;93.7704;93.8333;-0.178515
3444;3444;93.937;94;-0.17851
3445;3445;94.1036;94.1667;-0.178511
3446;3446;94.2702;94.3333;-0.178527
3447;3447;94.4368;94.5;-0.178532
3448;3448;94.6035;94.6667;-0.178525
3449;3449;94.7701;94.8333;-0.178522
3450;3450;94.9367;95;-0.178515
3451;3451;95.1033;95.1667;-0.178505
3452;3452;95.27;95.3333;-0.178492
3453;3453;95.4366;95.5;-0.178477
3454;3454;95.6032;95.6667;-0.17846
3455;3455;95.7698;95.8333;-0.178449
3456;3456;95.9365;96;-0.178434
3457;3457;96.1031;96.1667;-0.178414
3458;3458;96.2697;96.3333;-0.178393
3459;3459;96.4363;96.5;-0.178371
3460;3460;96.603;96.6667;-0.178348
3461;3461;96.7696;96.8333;-0.178321
3462;3462;96.9362;97;-0.178302
3463;3463;97.1029;97.1667;-0.178286
3464;3464;97.2695;97.3333;-0.17826
3465;3465;97.4361;97.5;-0.178228
3466;3466;97.6027;97.6667;-0.178197
3467;3467;97.7694;97.8333;-0.178167
3468;3468;97.936;98;-0.178136
3469;3469;98.1026;98.1667;-0.178107
3470;3470;98.2693;98.3333;-0.178067
3471;3471;98.4359;98.5;-0.178022
3472;3472;98.6025;98.6667;-0.177985
3473;3473;98.7692;98.8333;-0.177946
3474;3474;98.9358;99;-0.177903
3475;3475;99.1025;99.1667;-0.177852
3476;3476;99.2691;99.3333;-0.177806
3477;3477;99.4357;99.5;-0.17776
3478;3478;99.6024;99.6667;-0.177714
3479;3479;99.769;99.8333;-0.177676
3480;3480;99.9356;100;-0.177634
3481;3481;100.102;100.167;-0.177588
3482;3482;100.269;100.333;-0.17754
3483;3483;100.436;100.5;-0.177502
3484;3484;100.602;100.667;-0.177459
3485;3485;100.769;100.833;-0.177418
3486;3486;100.935;101;-0.177382
3487;3487;101.102;101.167;-0.177333
3488;3488;101.269;101.333;-0.177292
3489;3489;101.435;101.5;-0.177248
3490;3490;101.602;101.667;-0.177201
3491;3491;101.769;101.833;-0.177151
3492;3492;101.935;102;-0.177103
3493;3493;102.102;102.167;-0.177054
3494;3494;102.269;102.333;-0.176999
3495;3495;102.435;102.5;-0.17694
3496;3496;102.602;102.667;-0.176885
3497;3497;102.769;102.833;-0.176834
3498;3498;102.935;103;-0.176786
3499;3499;103.102;103.167;-0.176732
3500;3500;103.268;103.333;-0.176683
3501;3501;103.435;103.5;-0.176631
3502;3502;103.602;103.667;-0.17658
3503;3503;103.768;103.833;-0.176555
3504;3504;103.935;104;-0.176534
3505;3505;104.102;104.167;-0.176514
3506;3506;104.268;104.333;-0.176495
3507;3507;104.435;104.5;-0.176474
3508;3508;104.601;104.667;-0.176431
3509;3509;104.768;104.833;-0.176378
3510;3510;104.935;105;-0.176324
3511;3511;105.101;105.167;-0.176223
3512;3512;105.268;105.333;-0.176153
3513;3513;105.435;105.5;-0.176094
3514;3514;105.601;105.667;-0.176038
3515;3515;105.768;105.833;-0.17598
3516;3516;105.935;106;-0.175919
3517;3517;106.101;106.167;-0.175862
3518;3518;106.268;106.333;-0.175807
3519;3519;106.435;106.5;-0.175765
3520;3520;106.601;106.667;-0.175726
3521;3521;106.768;106.833;-0.175692
3522;3522;106.934;107;-0.175665
3523;3523;107.101;107.167;-0.175641
3524;3524;107.268;107.333;-0.175598
3525;3525;107.434;107.5;-0.175551
3526;3526;107.601;107.667;-0.175503
3527;3527;107.768;107.833;-0.175421
3528;3528;107.934;108;-0.175355
3529;3529;108.101;108.167;-0.175292
3530;3530;108.268;108.333;-0.175231
3531;3531;108.434;108.5;-0.175165
3532;3532;108.601;108.667;-0.175105
3533;3533;108.768;108.833;-0.17505
3534;3534;108.934;109;-0.175
3535;3535;109.101;109.167;-0.174959
3536;3536;109.267;109.333;-0.174919
3537;3537;109.434;109.5;-0.174859
3538;3538;109.601;109.667;-0.17479
3539;3539;109.767;109.833;-0.174725
3540;3540;109.934;110;-0.174664
3541;3541;110.101;110.167;-0.174615
3542;3542;110.267;110.333;-0.174565
3543;3543;110.434;110.5;-0.174513
3544;3544;110.601;110.667;-0.174476
3545;3545;110.767;110.833;-0.174431
3546;3546;110.934;111;-0.174389
3547;3547;111.101;111.167;-0.174353
3548;3548;111.267;111.333;-0.1743
3549;3549;111.434;111.5;-0.17425
3550;3550;111.6;111.667;-0.174211
3551;3551;111.767;111.833;-0.174177
3552;3552;111.934;112;-0.174127
3553;3553;112.1;112.167;-0.174077
3554;3554;112.267;112.333;-0.174032
3555;3555;112.434;112.5;-0.173989
3556;3556;112.6;112.667;-0.173911
3557;3557;112.767;112.833;-0.173843
3558;3558;112.934;113;-0.17378
3559;3559;113.1;113.167;-0.17372
3560;3560;113.267;113.333;-0.173641
3561;3561;113.434;113.5;-0.173564
3562;3562;113.6;113.667;-0.173496
3563;3563;113.767;113.833;-0.173431
3564;3564;113.934;114;-0.173374
3565;3565;114.1;114.167;-0.173308
3566;3566;114.267;114.333;-0.173248
3567;3567;114.433;114.5;-0.173197
3568;3568;114.6;114.667;-0.173173
3569;3569;114.767;114.833;-0.173138
3570;3570;114.933;115;-0.173094
3571;3571;115.1;115.167;-0.173046
3572;3572;115.267;115.333;-0.172997
3573;3573;115.433;115.5;-0.172941
3574;3574;115.6;115.667;-0.172883
3575;3575;115.767;115.833;-0.172826
3576;3576;115.933;116;-0.172727
3577;3577;116.1;116.167;-0.172649
3578;3578;116.267;116.333;-0.17258
3579;3579;116.433;116.5;-0.172508
3580;3580;116.6;116.667;-0.17244
3581;3581;116.767;116.833;-0.17237
3582;3582;116.933;117;-0.172304
3583;3583;117.1;117.167;-0.172239
3584;3584;117.266;117.333;-0.172167
3585;3585;117.433;117.5;-0.172089
3586;3586;117.6;117.667;-0.171998
3587;3587;117.766;117.833;-0.17191
3588;3588;117.933;118;-0.171829
3589;3589;118.1;118.167;-0.171762
3590;3590;118.266;118.333;-0.171702
3591;3591;118.433;118.5;-0.171644
3592;3592;118.6;118.667;-0.171618
3593;3593;118.766;118.833;-0.17156
3594;3594;118.933;119;-0.171487
3595;3595;119.1;119.167;-0.171414
3596;3596;119.266;119.333;-0.171336
3597;3597;119.433;119.5;-0.171265
3598;3598;119.6;119.667;-0.171198
3599;3599;119.766;119.833;-0.171137
3600;3600;119.933;120;-0.171093
3601;3601;120.1;120.167;-0.171033
3602;3602;120.266;120.333;-0.170966
3603;3603;120.433;120.5;-0.170902
3604;3604;120.599;120.667;-0.170837
3605;3605;120.766;120.833;-0.170766
3606;3606;120.933;121;-0.170707
3607;3607;121.099;121.167;-0.170656
3608;3608;121.266;121.333;-0.170609
3609;3609;121.433;121.5;-0.170574
3610;3610;121.599;121.667;-0.170527
3611;3611;121.766;121.833;-0.170479
3612;3612;121.933;122;-0.170431
3613;3613;122.099;122.167;-0.170375
3614;3614;122.266;122.333;-0.170324
3615;3615;122.433;122.5;-0.17027
3616;3616;122.599;122.667;-0.170215
3617;3617;122.766;122.833;-0.17016
3618;3618;122.933;123;-0.170103
3619;3619;123.099;123.167;-0.17005
3620;3620;123.266;123.333;-0.170002
3621;3621;123.432;123.5;-0.169949
3622;3622;123.599;123.667;-0.169892
3623;3623;123.766;123.833;-0.169837
3624;3624;123.932;124;-0.169789
3625;3625;124.099;124.167;-0.169747
3626;3626;124.266;124.333;-0.169702
3627;3627;124.432;124.5;-0.169653
3628;3628;124.599;124.667;-0.1696
3629;3629;124.766;124.833;-0.16956
3630;3630;124.932;125;-0.169519
3631;3631;125.099;125.167;-0.169477
3632;3632;125.266;125.333;-0.169432
3633;3633;125.432;125.5;-0.169386
3634;3634;125.599;125.667;-0.169336
3635;3635;125.765;125.833;-0.169289
3636;3636;125.932;126;-0.169241
3637;3637;126.099;126.167;-0.169194
3638;3638;126.265;126.333;-0.169154
3639;3639;126.432;126.5;-0.169118
3640;3640;126.599;126.667;-0.169079
3641;3641;126.765;126.833;-0.169053
3642;3642;126.932;127;-0.169022
3643;3643;127.099;127.167;-0.168991
3644;3644;127.265;127.333;-0.168955
3645;3645;127.432;127.5;-0.168922
3646;3646;127.598;127.667;-0.168893
3647;3647;127.765;127.833;-0.168867
3648;3648;127.932;128;-0.168838
3649;3649;128.098;128.167;-0.168802
3650;3650;128.265;128.333;-0.168761
3651;3651;128.432;128.5;-0.168718
3652;3652;128.598;128.667;-0.168676
3653;3653;128.765;128.833;-0.168631
3654;3654;128.932;129;-0.168575
3655;3655;129.098;129.167;-0.168537
3656;3656;129.265;129.333;-0.168508
3657;3657;129.432;129.5;-0.168485
3658;3658;129.598;129.667;-0.168475
3659;3659;129.765;129.833;-0.168451
3660;3660;129.931;130;-0.168422
3661;3661;130.098;130.167;-0.168391
3662;3662;130.265;130.333;-0.168356
3663;3663;130.431;130.5;-0.168334
3664;3664;130.598;130.667;-0.168316
3665;3665;130.765;130.833;-0.1683
3666;3666;130.931;131;-0.168297
3667;3667;131.098;131.167;-0.168278
3668;3668;131.265;131.333;-0.168261
3669;3669;131.431;131.5;-0.168286
3670;3670;131.598;131.667;-0.16821
3671;3671;131.764;131.833;-0.168092
3672;3672;131.931;132;-0.167864
3673;3673;132.098;132.167;-0.16766
3674;3674;132.265;132.333;-0.167485
3675;3675;132.431;132.5;-0.167313
3676;3676;132.598;132.667;-0.167174
3677;3677;132.765;132.833;-0.16706
3678;3678;132.931;133;-0.167052
3679;3679;133.098;133.167;-0.167028
3680;3680;133.265;133.333;-0.166992
3681;3681;133.431;133.5;-0.166966
3682;3682;133.598;133.667;-0.166973
3683;3683;133.764;133.833;-0.166964
3684;3684;133.931;134;-0.166957
3685;3685;134.098;134.167;-0.166953
3686;3686;134.264;134.333;-0.166953
3687;3687;134.431;134.5;-0.166945
3688;3688;134.598;134.667;-0.166935
3689;3689;134.764;134.833;-0.166924
3690;3690;134.931;135;-0.166908
3691;3691;135.098;135.167;-0.166893
3692;3692;135.264;135.333;-0.16688
3693;3693;135.431;135.5;-0.166869
3694;3694;135.597;135.667;-0.16685
3695;3695;135.764;135.833;-0.166828
3696;3696;135.931;136;-0.16681
3697;3697;136.097;136.167;-0.166795
3698;3698;136.264;136.333;-0.166764
3699;3699;136.431;136.5;-0.166737
3700;3700;136.597;136.667;-0.166711
3701;3701;136.764;136.833;-0.16669
3702;3702;136.93;137;-0.166666
3703;3703;137.097;137.167;-0.166639
3704;3704;137.264;137.333;-0.166617
3705;3705;137.43;137.5;-0.166604
3706;3706;137.597;137.667;-0.166594
3707;3707;137.764;137.833;-0.166579
3708;3708;137.93;138;-0.166567
3709;3709;138.097;138.167;-0.166552
3710;3710;138.264;138.333;-0.166548
3711;3711;138.43;138.5;-0.166546
3712;3712;138.597;138.667;-0.166551
3713;3713;138.763;138.833;-0.166559
3714;3714;138.93;139;-0.16657
3715;3715;139.097;139.167;-0.166575
3716;3716;139.263;139.333;-0.166577
3717;3717;139.43;139.5;-0.166577
3718;3718;139.597;139.667;-0.166574
3719;3719;139.763;139.833;-0.166558
3720;3720;139.93;140;-0.166547
3721;3721;140.096;140.167;-0.166547
3722;3722;140.263;140.333;-0.166554
3723;3723;140.43;140.5;-0.166551
3724;3724;140.596;140.667;-0.16655
3725;3725;140.763;140.833;-0.16655
3726;3726;140.93;141;-0.166549
3727;3727;141.096;141.167;-0.166546
3728;3728;141.263;141.333;-0.166551
3729;3729;141.429;141.5;-0.166558
3730;3730;141.596;141.667;-0.166569
3731;3731;141.763;141.833;-0.166581
3732;3732;141.929;142;-0.166594
3733;3733;142.096;142.167;-0.166606
3734;3734;142.263;142.333;-0.16662
3735;3735;142.429;142.5;-0.166633
3736;3736;142.596;142.667;-0.166644
3737;3737;142.762;142.833;-0.166656
3738;3738;142.929;143;-0.166668
3739;3739;143.096;143.167;-0.166677
